Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2013/2014;"Aabenraa";Dådyr;Dåhjort;2+ år;Han;4;1;1;0;2
2013/2014;"Aabenraa";Dådyr;Dåhjort;1 år;Han;0;1;1;1;0
2013/2014;"Aabenraa";Dådyr;Då;2+ år;Hun;0;1;0;2;2
2013/2014;"Aabenraa";Dådyr;Då;1 år;Hun;0;1;0;0;0
2013/2014;"Aabenraa";Dådyr;Kalv;Under 1 år;Han;0;0;2;0;2
2013/2014;"Aabenraa";Dådyr;Kalv;Under 1 år;Hun;0;0;1;1;1
2013/2014;"Aabenraa";Dådyr;Kalv;Under 1 år;;0;0;1;1;1
