Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Hedensted";Ræv;Han;Over 1 år;Han;0;0;0;5;18;21;8;10
2019/2020;"Hedensted";Ræv;Han;;Han;0;0;0;1;0;0;0;0
2019/2020;"Hedensted";Ræv;Tæve;Over 1 år;Hun;0;0;2;1;7;5;4;7
2019/2020;"Hedensted";Ræv;Hvalp;Under 1 år;Han;0;1;8;2;1;0;1;1
2019/2020;"Hedensted";Ræv;Hvalp;Under 1 år;Hun;0;1;1;1;1;2;1;0
2019/2020;"Hedensted";Ræv;Hvalp;Under 1 år;;5;23;6;1;1;0;0;0
