Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Slagelse";Rådyr;Råbuk;2+ år;Han;157;57;26;5;4;5;0
2017/2018;"Slagelse";Rådyr;Råbuk;1 år;Han;35;12;10;1;3;2;4
2017/2018;"Slagelse";Rådyr;Råbuk;;Han;109;46;9;2;7;5;3
2017/2018;"Slagelse";Rådyr;Rå;2+ år;Hun;1;1;1;18;23;17;34
2017/2018;"Slagelse";Rådyr;Rå;1 år;Hun;0;1;0;5;3;3;9
2017/2018;"Slagelse";Rådyr;Rå;;Hun;0;0;0;8;22;24;37
2017/2018;"Slagelse";Rådyr;Lam;Under 1 år;Han;0;0;0;10;10;6;10
2017/2018;"Slagelse";Rådyr;Lam;Under 1 år;Hun;0;0;0;15;14;16;28
2017/2018;"Slagelse";Rådyr;Lam;Under 1 år;;0;1;0;14;21;18;25
