Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Silkeborg";Vildsvin;Orne;Over 1 år;Han;0;0;0;2;0
2018/2019;"Silkeborg";Vildsvin;Gris;Under 1 år;;0;0;0;2;0
