Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Greve";Ræv;Han;Over 1 år;Han;0;0;0;1;1;0;2;1
2015/2016;"Greve";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;1;0;0;0
2015/2016;"Greve";Ræv;Hvalp;Under 1 år;;0;0;1;0;0;0;0;0
