Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Assens";Ræv;Han;Over 1 år;Han;0;0;1;1;8;15;21;17
2012/2013;"Assens";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;7;5;11;11
2012/2013;"Assens";Ræv;Hvalp;Under 1 år;Han;1;3;0;0;1;1;0;3
2012/2013;"Assens";Ræv;Hvalp;Under 1 år;Hun;2;2;0;0;0;0;0;0
2012/2013;"Assens";Ræv;Hvalp;Under 1 år;;0;6;0;1;0;0;0;0
