Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Roskilde";Rådyr;Råbuk;2+ år;Han;33;17;4;2;0;0;2
2012/2013;"Roskilde";Rådyr;Råbuk;1 år;Han;11;2;0;1;1;0;1
2012/2013;"Roskilde";Rådyr;Råbuk;;Han;19;3;1;3;0;1;1
2012/2013;"Roskilde";Rådyr;Rå;2+ år;Hun;0;0;0;5;14;13;12
2012/2013;"Roskilde";Rådyr;Rå;1 år;Hun;0;0;0;0;3;3;0
2012/2013;"Roskilde";Rådyr;Rå;;Hun;0;0;0;3;7;5;7
2012/2013;"Roskilde";Rådyr;Lam;Under 1 år;Han;0;0;0;0;1;5;4
2012/2013;"Roskilde";Rådyr;Lam;Under 1 år;Hun;0;0;0;8;1;10;15
2012/2013;"Roskilde";Rådyr;Lam;Under 1 år;;0;0;0;7;9;5;6
