Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2021/2022;"Aarhus";Ræv;Han;Over 1 år;Han;0;0;0;0;4;4;9;5
2021/2022;"Aarhus";Ræv;Han;;Han;0;0;0;1;5;7;5;3
2021/2022;"Aarhus";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;0;1;5
2021/2022;"Aarhus";Ræv;Tæve;;Hun;0;0;0;0;1;2;0;0
2021/2022;"Aarhus";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;0;0;0;0
2021/2022;"Aarhus";Ræv;Hvalp;Under 1 år;Hun;0;0;4;0;1;0;0;0
2021/2022;"Aarhus";Ræv;Hvalp;Under 1 år;;0;0;1;0;0;0;1;0
