Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2013/2014;"Holstebro";Vildsvin;Orne;Over 1 år;Han;0;0;0;1;0
2013/2014;"Holstebro";Vildsvin;Gris;Under 1 år;Han;0;0;1;0;0
