Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Varde";Ræv;Han;Over 1 år;Han;0;0;1;11;25;22;50;34
2020/2021;"Varde";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2020/2021;"Varde";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;9;20;18;26
2020/2021;"Varde";Ræv;Hvalp;Under 1 år;Han;0;3;1;2;0;0;3;1
2020/2021;"Varde";Ræv;Hvalp;Under 1 år;Hun;0;3;1;0;1;1;0;0
2020/2021;"Varde";Ræv;Hvalp;Under 1 år;;7;13;1;6;4;3;1;2
