Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Brønderslev-Dronninglund";Mårhund;Han;;Han;0;1;0;1;0
2021/2022;"Brønderslev-Dronninglund";Mårhund;Hvalp;Under 1 år;;0;9;0;0;0
