Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Silkeborg";Vildsvin;Gris;Under 1 år;Hun;0;0;0;0;1
2021/2022;"Silkeborg";Vildsvin;Gris;Under 1 år;;0;0;0;4;0
