Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Sønderborg";Mårhund;Han;Over 1 år;Han;10;8;4;6;4
2020/2021;"Sønderborg";Mårhund;Tæve;Over 1 år;Hun;6;2;4;4;2
2020/2021;"Sønderborg";Mårhund;Hvalp;Under 1 år;Han;1;0;1;0;0
2020/2021;"Sønderborg";Mårhund;Hvalp;Under 1 år;Hun;0;0;0;1;0
2020/2021;"Sønderborg";Mårhund;Hvalp;Under 1 år;;2;1;0;0;0
