Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Langeland";Rådyr;Råbuk;2+ år;Han;49;13;4;0;2;0;0
2013/2014;"Langeland";Rådyr;Råbuk;1 år;Han;14;3;2;0;0;1;1
2013/2014;"Langeland";Rådyr;Råbuk;;Han;12;5;2;2;1;0;2
2013/2014;"Langeland";Rådyr;Rå;2+ år;Hun;2;0;0;5;7;9;12
2013/2014;"Langeland";Rådyr;Rå;1 år;Hun;0;0;0;2;3;0;0
2013/2014;"Langeland";Rådyr;Rå;;Hun;1;0;0;6;2;1;11
2013/2014;"Langeland";Rådyr;Lam;Under 1 år;Han;0;0;0;2;1;2;3
2013/2014;"Langeland";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;6;3;7
2013/2014;"Langeland";Rådyr;Lam;Under 1 år;;0;0;0;1;2;3;2
