Sæson;Kommune;Art;September;Oktober;November;December;Januar
2018/2019;"Høje-Taastrup";Mink;0;1;0;0;0
2018/2019;"Høje-Taastrup";Mink;0;1;0;0;0
2018/2019;"Høje-Taastrup";Mink;2;3;3;0;0
