Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Helsingør";Ræv;Han;Over 1 år;Han;0;0;0;0;1;2;1;5
2017/2018;"Helsingør";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;1;1;1
2017/2018;"Helsingør";Ræv;Hvalp;Under 1 år;Han;2;0;0;0;0;0;0;0
2017/2018;"Helsingør";Ræv;Hvalp;Under 1 år;Hun;0;1;0;0;0;0;0;0
2017/2018;"Helsingør";Ræv;Hvalp;Under 1 år;;7;0;0;1;0;0;1;0
