Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Mariagerfjord";Ræv;Han;Over 1 år;Han;0;0;0;1;12;7;18;9
2013/2014;"Mariagerfjord";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2013/2014;"Mariagerfjord";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;4;4;2;3
2013/2014;"Mariagerfjord";Ræv;Hvalp;Under 1 år;Han;0;0;0;0;0;1;1;0
2013/2014;"Mariagerfjord";Ræv;Hvalp;Under 1 år;Hun;2;2;0;0;1;0;0;0
2013/2014;"Mariagerfjord";Ræv;Hvalp;Under 1 år;;2;1;0;0;2;0;0;0
