Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2015/2016;"Læsø";Rådyr;Råbuk;2+ år;Han;20;13;1;0;1;1;2
2015/2016;"Læsø";Rådyr;Råbuk;1 år;Han;2;1;0;0;3;1;0
2015/2016;"Læsø";Rådyr;Råbuk;;Han;14;3;1;1;1;0;0
2015/2016;"Læsø";Rådyr;Rå;2+ år;Hun;0;0;0;4;5;6;5
2015/2016;"Læsø";Rådyr;Rå;1 år;Hun;0;0;0;0;2;1;3
2015/2016;"Læsø";Rådyr;Rå;;Hun;0;0;0;2;4;5;1
2015/2016;"Læsø";Rådyr;Lam;Under 1 år;Han;0;0;0;3;4;3;5
2015/2016;"Læsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;5;9;1;2
2015/2016;"Læsø";Rådyr;Lam;Under 1 år;;0;0;0;2;2;6;3
