Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Hedensted";Mårhund;Han;Over 1 år;Han;2;4;1;1;1
2017/2018;"Hedensted";Mårhund;Tæve;Over 1 år;Hun;3;0;0;0;0
2017/2018;"Hedensted";Mårhund;Hvalp;Under 1 år;Han;1;0;0;0;0
2017/2018;"Hedensted";Mårhund;Hvalp;Under 1 år;Hun;2;0;0;0;0
