Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Lolland";Rådyr;Råbuk;2+ år;Han;100;59;21;2;6;0;4
2017/2018;"Lolland";Rådyr;Råbuk;1 år;Han;9;3;7;0;3;1;0
2017/2018;"Lolland";Rådyr;Råbuk;;Han;55;15;10;1;3;2;2
2017/2018;"Lolland";Rådyr;Rå;2+ år;Hun;0;0;0;7;7;13;25
2017/2018;"Lolland";Rådyr;Rå;1 år;Hun;0;0;0;2;3;5;10
2017/2018;"Lolland";Rådyr;Rå;;Hun;0;0;0;7;16;14;34
2017/2018;"Lolland";Rådyr;Lam;Under 1 år;Han;0;0;0;2;2;7;4
2017/2018;"Lolland";Rådyr;Lam;Under 1 år;Hun;0;0;0;2;11;7;17
2017/2018;"Lolland";Rådyr;Lam;Under 1 år;;0;0;0;8;4;9;9
