Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Samsø";Rådyr;Råbuk;2+ år;Han;42;8;9;5;0;3;2
2016/2017;"Samsø";Rådyr;Råbuk;1 år;Han;4;4;0;0;2;1;1
2016/2017;"Samsø";Rådyr;Råbuk;;Han;38;11;4;4;2;0;1
2016/2017;"Samsø";Rådyr;Rå;2+ år;Hun;0;0;1;9;6;8;4
2016/2017;"Samsø";Rådyr;Rå;1 år;Hun;0;0;0;4;3;8;0
2016/2017;"Samsø";Rådyr;Rå;;Hun;0;0;0;8;4;13;10
2016/2017;"Samsø";Rådyr;Lam;Under 1 år;Han;0;0;0;10;7;4;7
2016/2017;"Samsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;12;12;7;6
2016/2017;"Samsø";Rådyr;Lam;Under 1 år;;0;0;0;13;9;6;4
