Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Aarhus";Rådyr;Råbuk;2+ år;Han;80;33;8;12;7;5;5
2014/2015;"Aarhus";Rådyr;Råbuk;1 år;Han;15;13;1;6;5;1;7
2014/2015;"Aarhus";Rådyr;Råbuk;;Han;51;26;3;4;7;5;5
2014/2015;"Aarhus";Rådyr;Rå;2+ år;Hun;0;0;0;15;21;16;13
2014/2015;"Aarhus";Rådyr;Rå;1 år;Hun;0;0;0;7;7;4;3
2014/2015;"Aarhus";Rådyr;Rå;;Hun;0;1;0;6;17;20;24
2014/2015;"Aarhus";Rådyr;Lam;Under 1 år;Han;0;0;0;9;10;11;11
2014/2015;"Aarhus";Rådyr;Lam;Under 1 år;Hun;0;0;0;8;15;24;16
2014/2015;"Aarhus";Rådyr;Lam;Under 1 år;;2;0;0;19;29;17;18
