Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Fredericia";Mårhund;Han;Over 1 år;Han;0;0;1;2;1
2017/2018;"Fredericia";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;1
