Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Morsø";Ræv;Han;Over 1 år;Han;0;0;0;3;5;2;3;8
2013/2014;"Morsø";Ræv;Han;;Han;0;0;0;0;0;0;2;0
2013/2014;"Morsø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;3;6;6
2013/2014;"Morsø";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;0;0;1
2013/2014;"Morsø";Ræv;Hvalp;Under 1 år;;0;0;0;0;1;0;0;0
