Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Halsnæs";Rådyr;Råbuk;2+ år;Han;14;7;2;0;2;1;1
2013/2014;"Halsnæs";Rådyr;Råbuk;1 år;Han;2;0;1;1;1;0;0
2013/2014;"Halsnæs";Rådyr;Råbuk;;Han;9;1;0;0;0;1;0
2013/2014;"Halsnæs";Rådyr;Rå;2+ år;Hun;0;0;0;3;2;1;1
2013/2014;"Halsnæs";Rådyr;Rå;1 år;Hun;0;0;0;0;0;1;1
2013/2014;"Halsnæs";Rådyr;Rå;;Hun;0;0;0;1;1;0;0
2013/2014;"Halsnæs";Rådyr;Lam;Under 1 år;Han;0;0;0;2;1;1;2
2013/2014;"Halsnæs";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;0;0;1
2013/2014;"Halsnæs";Rådyr;Lam;Under 1 år;;0;0;0;1;1;1;0
