Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Randers";Ræv;Han;Over 1 år;Han;0;0;0;4;16;17;18;34
2020/2021;"Randers";Ræv;Han;;Han;0;0;0;0;1;1;0;0
2020/2021;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;7;5;5;14
2020/2021;"Randers";Ræv;Tæve;;Hun;0;0;0;0;2;1;0;0
2020/2021;"Randers";Ræv;Hvalp;Under 1 år;Han;0;3;3;1;0;1;0;0
2020/2021;"Randers";Ræv;Hvalp;Under 1 år;Hun;0;1;0;1;1;0;0;0
2020/2021;"Randers";Ræv;Hvalp;Under 1 år;;3;4;3;6;2;0;1;2
