Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Egedal";Ræv;Han;Over 1 år;Han;0;0;0;6;4;1;5;5
2019/2020;"Egedal";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;2;1;2;6
2019/2020;"Egedal";Ræv;Hvalp;Under 1 år;Han;0;4;2;1;1;0;0;0
2019/2020;"Egedal";Ræv;Hvalp;Under 1 år;Hun;0;3;2;1;1;1;0;0
2019/2020;"Egedal";Ræv;Hvalp;Under 1 år;;1;2;0;1;0;0;0;0
