Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Ikast-Brande";Sika;Sikahjort;1 år;Han;0;1;1;1;0
2020/2021;"Ikast-Brande";Sika;Sikahind;2+ år;Hun;0;0;0;1;0
2020/2021;"Ikast-Brande";Sika;Kalv;Under 1 år;;0;0;0;1;0
