Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Guldborgsund";Ræv;Han;Over 1 år;Han;0;0;1;2;14;17;21;36
2014/2015;"Guldborgsund";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;9;10;15;28
2014/2015;"Guldborgsund";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2014/2015;"Guldborgsund";Ræv;Hvalp;Under 1 år;Han;4;2;2;2;2;2;0;0
2014/2015;"Guldborgsund";Ræv;Hvalp;Under 1 år;Hun;5;4;1;0;3;0;0;0
2014/2015;"Guldborgsund";Ræv;Hvalp;Under 1 år;;0;3;4;1;4;0;2;0
