Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Jammerbugt";Vildsvin;Orne;Over 1 år;Han;0;0;0;0;1
2020/2021;"Jammerbugt";Vildsvin;Gris;Under 1 år;;0;0;0;0;1
