Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Esbjerg";Ræv;Han;Over 1 år;Han;0;1;1;0;16;19;27;29
2012/2013;"Esbjerg";Ræv;Tæve;Over 1 år;Hun;1;0;0;3;12;9;12;9
2012/2013;"Esbjerg";Ræv;Tæve;;Hun;0;0;0;0;0;1;1;1
2012/2013;"Esbjerg";Ræv;Hvalp;Under 1 år;Han;4;1;0;1;1;1;0;1
2012/2013;"Esbjerg";Ræv;Hvalp;Under 1 år;Hun;4;0;0;1;0;0;0;1
2012/2013;"Esbjerg";Ræv;Hvalp;Under 1 år;;7;2;0;0;4;1;3;1
