Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Aabenraa";Rådyr;Råbuk;2+ år;Han;128;41;23;10;8;9;4
2017/2018;"Aabenraa";Rådyr;Råbuk;1 år;Han;15;15;3;6;10;8;2
2017/2018;"Aabenraa";Rådyr;Råbuk;;Han;98;37;7;6;10;17;3
2017/2018;"Aabenraa";Rådyr;Rå;2+ år;Hun;0;0;0;20;33;35;20
2017/2018;"Aabenraa";Rådyr;Rå;1 år;Hun;0;0;0;4;14;8;6
2017/2018;"Aabenraa";Rådyr;Rå;;Hun;0;0;0;18;42;24;18
2017/2018;"Aabenraa";Rådyr;Lam;Under 1 år;Han;0;0;0;15;22;15;7
2017/2018;"Aabenraa";Rådyr;Lam;Under 1 år;Hun;0;0;0;20;37;24;14
2017/2018;"Aabenraa";Rådyr;Lam;Under 1 år;;0;0;0;22;23;17;11
