årstal;antal
2006;8331
2007;9391
2008;8986
2009;9257
2010;9733
2011;9506
2012;8433
2013;7248
2014;8855
2015;6693
2016;6650
2017;4676
2018;5383
2019;4471
2020;4422
2021;4511
2022;5122
