årstal;antal
2006;662
2007;639
2008;733
2009;912
2010;1094
2011;972
2012;2309
2013;2649
2014;2748
2015;2082
2016;3823
2017;2741
2018;2539
2019;1707
2020;2898
2021;1931
2022;2665
