årstal;antal
2006;3961
2007;4285
2008;4007
2009;4291
2010;3630
2011;3325
2012;3908
2013;3808
2014;3935
2015;3452
2016;3894
2017;3034
2018;3361
2019;3441
2020;3057
2021;3170
2022;3350
