årstal;antal
2006;2004
2007;1393
2008;1305
2009;1527
2010;2013
2011;1296
2012;1973
2013;2039
2014;1257
2015;1790
2016;1324
2017;1550
2018;1343
2019;1315
2020;1467
2021;1397
2022;1009
