årstal;antal
1968;1
1969;16
1970;30
1971;21
1972;33
1973;29
1974;21
1975;28
1976;39
1977;32
1978;62
1979;44
1980;46
1981;72
1982;64
1983;100
1984;73
1985;125
1986;155
1987;162
1988;279
1989;240
1990;264
1991;541
1992;517
1993;353
1994;316
1995;417
1996;414
1997;344
1998;371
1999;345
2000;301
2001;351
2002;223
2003;257
2004;327
2005;279
