årstal;antal
2006;2406
2007;2423
2008;2333
2009;1759
2010;1970
2011;1616
2012;1715
2013;1555
2014;1212
2015;1085
2016;830
2017;815
2018;1095
2019;791
2020;696
2021;505
2022;371
