årstal;antal
2006;1161
2007;804
2008;718
2009;1210
2010;2160
2011;1606
2012;1715
2013;1123
2014;745
2015;920
2016;1105
2017;498
2018;473
2019;740
2020;1285
2021;663
2022;970
