årstal;antal
2006;3070
2007;3339
2008;2820
2009;3274
2010;2969
2011;3180
2012;2980
2013;2600
2014;2880
2015;2095
2016;2294
2017;1681
2018;1697
2019;1362
2020;1647
2021;1404
2022;1386
