årstal;antal
2006;637
2007;516
2008;581
2009;656
2010;879
2011;667
2012;1244
2013;1067
2014;1314
2015;1609
2016;1384
2017;1265
2018;1570
2019;1771
2020;1625
2021;1171
2022;1443
