årstal;antal
2006;36337
2007;36879
2008;35449
2009;40613
2010;34555
2011;33182
2012;34541
2013;28426
2014;35626
2015;33087
2016;29864
2017;28113
2018;28505
2019;27119
2020;31153
2021;29292
2022;28597
