årstal;antal
2006;24516
2007;28156
2008;27782
2009;28924
2010;28557
2011;29220
2012;29028
2013;26358
2014;28221
2015;27744
2016;25766
2017;26020
2018;22929
2019;25064
2020;21587
2021;23900
2022;22783
