årstal;antal
1977;2171
1978;1688
1979;1614
1980;1767
1981;1622
1982;1541
1983;1148
1984;801
1985;1107
1986;1075
1987;938
1988;769
1989;815
1990;725
1991;640
1992;467
1993;478
