årstal;antal
2006;18063
2007;19848
2008;18814
2009;18289
2010;16821
2011;17224
2012;16780
2013;15144
2014;17179
2015;17150
2016;16262
2017;15245
2018;15541
2019;14525
2020;13424
2021;13893
2022;13667
