årstal;antal
2006;3780
2007;4641
2008;4774
2009;3833
2010;3644
2011;4149
2012;3893
2013;3413
2014;3120
2015;3569
2016;3425
2017;2319
2018;3605
2019;2180
2020;3123
2021;3651
2022;4091
