årstal;antal
1954;0
1955;890
1956;1397
1957;976
1958;893
1959;836
1960;756
1961;1047
1962;1166
1963;958
1964;658
1965;632
1966;560
1967;590
1968;492
1969;557
1970;886
1971;530
1972;359
