årstal;antal
1973;2300
1974;1800
1975;1400
1976;825
1977;733
1978;772
1979;718
1980;986
1981;1089
1982;1093
1983;1115
1984;538
1985;451
1986;272
1987;133
1988;676
1989;578
1990;436
1991;432
1992;830
1993;252
1994;201
1995;1458
1996;190
1997;234
1998;81
1999;384
2000;237
2001;159
2002;89
2003;197
2004;340
2005;111
