årstal;antal
2006;2757
2007;3441
2008;3160
2009;3876
2010;2967
2011;3751
2012;3927
2013;3807
2014;4879
2015;3606
2016;4184
2017;4702
2018;4416
2019;3876
2020;2635
2021;2472
2022;2369
