årstal;antal
2006;2010
2007;2737
2008;2287
2009;2454
2010;2100
2011;2594
2012;2903
2013;3577
2014;2684
2015;2868
2016;2352
2017;1758
2018;1714
2019;1629
2020;2050
2021;1276
2022;1635
