årstal;antal
2006;4453
2007;4188
2008;4277
2009;3938
2010;3448
2011;2856
2012;3477
2013;2796
2014;3361
2015;3314
2016;2383
2017;2369
2018;1497
2019;2265
2020;1985
2021;1972
2022;974
