årstal;antal
2006;2131
2007;2023
2008;1653
2009;1659
2010;1432
2011;1462
2012;1904
2013;1735
2014;1722
2015;1454
2016;1549
2017;1077
2018;777
2019;1174
2020;1966
2021;1878
2022;954
