årstal;antal
1973;1036
1974;929
1975;1687
1976;1380
1977;1187
1978;1277
1979;1216
1980;995
1981;1089
1982;1163
1983;1163
1984;857
1985;783
1986;970
1987;695
1988;1431
1989;1699
1990;1368
1991;1285
1992;1027
1993;820
1994;607
1995;590
1996;799
1997;609
1998;597
1999;461
2000;629
2001;658
2002;646
2003;637
2004;409
2005;808
