årstal;antal
1973;990
1974;848
1975;1291
1976;968
1977;965
1978;797
1979;479
1980;452
1981;510
1982;473
1983;573
1984;514
1985;616
1986;849
1987;582
1988;945
1989;902
1990;756
1991;759
1992;650
1993;571
1994;448
1995;507
1996;514
1997;362
1998;463
1999;401
2000;587
2001;469
2002;622
2003;472
2004;419
2005;248
