årstal;antal
2006;1953
2007;2694
2008;1916
2009;2189
2010;1730
2011;1912
2012;2244
2013;1710
2014;1862
2015;1637
2016;1543
2017;1316
2018;1723
2019;1086
2020;1684
2021;1231
2022;1397
