årstal;antal
2006;6955
2007;7037
2008;6798
2009;6732
2010;5874
2011;4917
2012;4861
2013;5596
2014;5801
2015;6392
2016;5629
2017;5431
2018;5361
2019;5762
2020;5699
2021;4786
2022;4126
