årstal;antal
2006;1555
2007;1386
2008;1561
2009;1941
2010;1871
2011;1292
2012;1257
2013;1111
2014;1442
2015;1104
2016;1092
2017;1304
2018;1202
2019;1106
2020;1230
2021;1226
2022;1508
