årstal;antal
2006;4541
2007;4191
2008;5104
2009;5674
2010;4397
2011;5051
2012;5002
2013;5783
2014;5549
2015;5082
2016;5292
2017;5304
2018;4335
2019;3915
2020;3779
2021;3297
2022;3741
