årstal;antal
2006;4672
2007;4517
2008;4830
2009;5007
2010;4196
2011;4585
2012;4557
2013;4294
2014;4202
2015;4122
2016;3897
2017;3245
2018;2854
2019;3025
2020;2083
2021;2425
2022;2870
