årstal;antal
1973;6
1974;6
1975;4
1976;8
1977;7
1978;23
1979;15
1980;4
1981;12
1982;16
1983;37
1984;48
1985;27
1986;5
1987;10
1988;5
1989;0
1990;0
1991;2
1992;2
1993;0
1994;2
1995;0
1996;0
1997;2
1998;6
1999;0
2000;0
2001;0
2002;0
2003;0
2004;0
2005;0
