årstal;antal
2006;2260
2007;2456
2008;2054
2009;1847
2010;2041
2011;1327
2012;1528
2013;2236
2014;902
2015;1142
2016;664
2017;483
2018;757
2019;583
2020;783
2021;453
2022;283
