årstal;antal
2006;1649
2007;2067
2008;1501
2009;1838
2010;1992
2011;1467
2012;1532
2013;1419
2014;1226
2015;1099
2016;1232
2017;1204
2018;1270
2019;1098
2020;1140
2021;914
2022;1044
