årstal;antal
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0
1952;0
1953;0
1954;0
1955;0
1956;0
1957;0
1958;147
1959;169
1960;146
1961;128
1962;77
1963;121
1964;132
1965;98
1966;135
1967;87
1968;79
1969;66
1970;88
1971;54
1972;35
1973;93
1974;96
1975;55
1976;8
