årstal;antal
2006;15230
2007;15817
2008;15234
2009;14808
2010;14337
2011;14442
2012;17050
2013;14859
2014;15366
2015;13749
2016;13237
2017;14055
2018;13339
2019;13609
2020;11693
2021;10224
2022;9669
